id;Date;PAX;Coefficient
1;2021-05-04;189;0.052910053
2;2021-05-03;171;0.046783626
3;2021-05-02;187;0.053475936
4;2021-05-01;184;0.054347826
5;2021-04-30;183;0.054644809
6;2021-04-29;174;0.045977011
7;2021-04-28;171;0.058479532
8;2021-04-27;181;0.055248619
9;2021-04-26;185;0.054054054
10;2021-04-25;170;0.058823529
11;2021-04-24;181;0.055248619
12;2021-04-23;174;0.051724138
13;2021-04-22;186;0.043010753
14;2021-04-21;176;0.051136364
15;2021-04-20;184;0.054347826
16;2021-04-19;188;0.04787234
17;2021-04-18;182;0.054945055
18;2021-04-17;180;0.05
19;2021-04-16;174;0.051724138
20;2021-04-15;174;0.045977011
21;2021-04-14;188;0.053191489
22;2021-04-13;170;0.047058824
23;2021-04-12;183;0.043715847
24;2021-04-11;176;0.045454545
25;2021-04-10;174;0.057471264
26;2021-04-09;189;0.042328042
27;2021-04-08;178;0.04494382
28;2021-04-07;183;0.049180328
29;2021-04-06;175;0.051428571
30;2021-04-05;176;0.045454545
31;2021-04-04;182;0.049450549
32;2021-04-03;178;0.056179775
33;2021-04-02;172;0.046511628
34;2021-04-01;180;0.044444444
35;2021-03-31;171;0.058479532
36;2021-03-30;174;0.057471264
37;2021-03-29;173;0.046242775
38;2021-03-28;174;0.051724138
39;2021-03-27;170;0.047058824
40;2021-03-26;177;0.050847458
41;2021-03-25;170;0.058823529
42;2021-03-24;178;0.056179775
43;2021-03-23;184;0.043478261
44;2021-03-22;187;0.053475936
45;2021-03-21;186;0.048387097
46;2021-03-20;187;0.042780749
47;2021-03-19;175;0.051428571
48;2021-03-18;173;0.046242775
49;2021-03-17;171;0.046783626
50;2021-03-16;172;0.052325581
51;2021-03-15;181;0.044198895
52;2021-03-14;171;0.046783626
53;2021-03-13;176;0.045454545
54;2021-03-12;171;0.058479532
55;2021-03-11;174;0.057471264
56;2021-03-10;171;0.052631579
57;2021-03-09;180;0.055555556
58;2021-03-08;171;0.058479532
59;2021-03-07;176;0.056818182
60;2021-03-06;174;0.057471264
61;2021-03-05;188;0.04787234
62;2021-03-04;176;0.045454545
63;2021-03-03;177;0.056497175
64;2021-03-02;170;0.058823529
65;2021-03-01;175;0.057142857
66;2021-02-28;177;0.056497175
67;2021-02-27;185;0.048648649
68;2021-02-26;182;0.043956044
69;2021-02-25;181;0.055248619
70;2021-02-24;177;0.04519774
71;2021-02-23;186;0.043010753
72;2021-02-22;171;0.052631579
73;2021-02-21;179;0.044692737
74;2021-02-20;188;0.053191489
75;2021-02-19;184;0.043478261
76;2021-02-18;175;0.051428571
77;2021-02-17;183;0.054644809
78;2021-02-16;177;0.04519774
79;2021-02-15;181;0.049723757
80;2021-02-14;171;0.046783626
81;2021-02-13;179;0.055865922
82;2021-02-12;182;0.054945055
83;2021-02-11;187;0.053475936
84;2021-02-10;184;0.048913043
85;2021-02-09;179;0.05027933
86;2021-02-08;170;0.047058824
87;2021-02-07;173;0.057803468
88;2021-02-06;186;0.053763441
89;2021-02-05;178;0.056179775
90;2021-02-04;172;0.052325581
91;2021-02-03;176;0.051136364
92;2021-02-02;182;0.054945055
93;2021-02-01;185;0.048648649
94;2021-01-31;171;0.058479532
95;2021-01-30;175;0.051428571
96;2021-01-29;185;0.054054054
97;2021-01-28;185;0.054054054
98;2021-01-27;183;0.049180328
99;2021-01-26;174;0.057471264
100;2021-01-25;185;0.054054054
101;2021-01-24;188;0.04787234
102;2021-01-23;188;0.04787234
103;2021-01-22;180;0.044444444
104;2021-01-21;184;0.054347826
105;2021-01-20;174;0.051724138
106;2021-01-19;182;0.043956044
107;2021-01-18;171;0.052631579
108;2021-01-17;179;0.044692737
109;2021-01-16;172;0.058139535
110;2021-01-15;170;0.052941176
111;2021-01-14;170;0.047058824
112;2021-01-13;178;0.050561798
113;2021-01-12;173;0.057803468
114;2021-01-11;182;0.054945055
115;2021-01-10;187;0.048128342
116;2021-01-09;188;0.053191489
117;2021-01-08;178;0.056179775
118;2021-01-07;172;0.058139535
119;2021-01-06;183;0.043715847
120;2021-01-05;176;0.051136364
121;2021-01-04;184;0.043478261
122;2021-01-03;185;0.048648649
123;2021-01-02;180;0.055555556
124;2021-01-01;180;0.055555556
125;2020-12-31;174;0.045977011
126;2020-12-30;180;0.05
127;2020-12-29;187;0.048128342
128;2020-12-28;184;0.043478261
129;2020-12-27;188;0.04787234
130;2020-12-26;170;0.058823529
131;2020-12-25;183;0.049180328
132;2020-12-24;185;0.048648649
133;2020-12-23;180;0.05
134;2020-12-22;170;0.052941176
135;2020-12-21;184;0.043478261
136;2020-12-20;171;0.046783626
137;2020-12-19;183;0.049180328
138;2020-12-18;173;0.052023121
139;2020-12-17;176;0.045454545
140;2020-12-16;174;0.057471264
141;2020-12-15;186;0.048387097
142;2020-12-14;178;0.050561798
143;2020-12-13;186;0.043010753
144;2020-12-12;171;0.052631579
145;2020-12-11;170;0.058823529
146;2020-12-10;183;0.043715847
147;2020-12-09;182;0.043956044
148;2020-12-08;188;0.04787234
149;2020-12-07;175;0.057142857
150;2020-12-06;173;0.057803468
151;2020-12-05;171;0.058479532
152;2020-12-04;172;0.058139535
153;2020-12-03;177;0.050847458
154;2020-12-02;173;0.057803468
155;2020-12-01;189;0.047619048
156;2020-11-30;188;0.042553191
157;2020-11-29;180;0.044444444
158;2020-11-28;180;0.044444444
159;2020-11-27;180;0.05
160;2020-11-26;188;0.053191489
161;2020-11-25;181;0.055248619
162;2020-11-24;182;0.054945055
163;2020-11-23;177;0.056497175
164;2020-11-22;179;0.044692737
165;2020-11-21;189;0.042328042
166;2020-11-20;171;0.058479532
167;2020-11-19;172;0.052325581
168;2020-11-18;188;0.042553191
169;2020-11-17;182;0.049450549
170;2020-11-16;174;0.051724138
171;2020-11-15;174;0.051724138
172;2020-11-14;187;0.042780749
173;2020-11-13;182;0.049450549
174;2020-11-12;171;0.058479532
175;2020-11-11;173;0.057803468
176;2020-11-10;178;0.056179775
177;2020-11-09;174;0.051724138
178;2020-11-08;189;0.047619048
179;2020-11-07;175;0.045714286
180;2020-11-06;183;0.054644809
181;2020-11-05;184;0.054347826
182;2020-11-04;173;0.057803468
183;2020-11-03;188;0.053191489
184;2020-11-02;174;0.045977011
185;2020-11-01;188;0.04787234
186;2020-10-31;188;0.042553191
187;2020-10-30;174;0.045977011
188;2020-10-29;175;0.051428571
189;2020-10-28;170;0.047058824
190;2020-10-27;170;0.047058824
191;2020-10-26;184;0.048913043
192;2020-10-25;179;0.05027933
193;2020-10-24;183;0.049180328
194;2020-10-23;173;0.052023121
195;2020-10-22;182;0.049450549
196;2020-10-21;188;0.053191489
197;2020-10-20;179;0.055865922
198;2020-10-19;171;0.052631579
199;2020-10-18;186;0.048387097
200;2020-10-17;171;0.046783626
201;2020-10-16;175;0.057142857
202;2020-10-15;176;0.056818182
203;2020-10-14;185;0.043243243
204;2020-10-13;180;0.044444444
205;2020-10-12;179;0.044692737
206;2020-10-11;173;0.052023121
207;2020-10-10;175;0.057142857
208;2020-10-09;187;0.053475936
209;2020-10-08;188;0.042553191
210;2020-10-07;188;0.04787234
211;2020-10-06;178;0.056179775
212;2020-10-05;173;0.052023121
213;2020-10-04;184;0.043478261
214;2020-10-03;187;0.053475936
215;2020-10-02;187;0.042780749
216;2020-10-01;185;0.048648649
217;2020-09-30;172;0.052325581
218;2020-09-29;174;0.051724138
219;2020-09-28;176;0.051136364
220;2020-09-27;179;0.055865922
221;2020-09-26;182;0.049450549
222;2020-09-25;187;0.042780749
223;2020-09-24;185;0.043243243
224;2020-09-23;180;0.05
225;2020-09-22;183;0.054644809
226;2020-09-21;177;0.050847458
227;2020-09-20;176;0.056818182
228;2020-09-19;188;0.053191489
229;2020-09-18;179;0.055865922
230;2020-09-17;173;0.057803468
231;2020-09-16;171;0.058479532
232;2020-09-15;174;0.045977011
233;2020-09-14;176;0.045454545
234;2020-09-13;187;0.048128342
235;2020-09-12;185;0.048648649
236;2020-09-11;185;0.054054054
237;2020-09-10;172;0.046511628
238;2020-09-09;173;0.052023121
239;2020-09-08;189;0.042328042
240;2020-09-07;172;0.058139535
241;2020-09-06;177;0.056497175
242;2020-09-05;171;0.046783626
243;2020-09-04;178;0.050561798
244;2020-09-03;182;0.054945055
245;2020-09-02;184;0.043478261
246;2020-09-01;189;0.052910053
247;2020-08-31;182;0.049450549
248;2020-08-30;175;0.051428571
249;2020-08-29;187;0.053475936
250;2020-08-28;184;0.043478261
251;2020-08-27;188;0.042553191
252;2020-08-26;172;0.052325581
253;2020-08-25;174;0.045977011
254;2020-08-24;180;0.055555556
255;2020-08-23;183;0.049180328
256;2020-08-22;180;0.05
257;2020-08-21;181;0.044198895
258;2020-08-20;170;0.047058824
259;2020-08-19;183;0.054644809
260;2020-08-18;186;0.053763441
261;2020-08-17;184;0.048913043
262;2020-08-16;187;0.053475936
263;2020-08-15;172;0.058139535
264;2020-08-14;182;0.049450549
265;2020-08-13;180;0.05
266;2020-08-12;183;0.049180328
267;2020-08-11;172;0.052325581
268;2020-08-10;179;0.05027933
269;2020-08-09;185;0.048648649
270;2020-08-08;183;0.043715847
271;2020-08-07;174;0.045977011
272;2020-08-06;185;0.043243243
273;2020-08-05;173;0.057803468
274;2020-08-04;172;0.046511628
275;2020-08-03;189;0.042328042
276;2020-08-02;178;0.050561798
277;2020-08-01;174;0.057471264
278;2020-07-31;183;0.043715847
279;2020-07-30;176;0.045454545
280;2020-07-29;180;0.044444444
281;2020-07-28;179;0.05027933
282;2020-07-27;182;0.054945055
283;2020-07-26;183;0.049180328
284;2020-07-25;172;0.046511628
285;2020-07-24;170;0.052941176
286;2020-07-23;180;0.044444444
287;2020-07-22;176;0.045454545
288;2020-07-21;171;0.052631579
289;2020-07-20;189;0.047619048
290;2020-07-19;178;0.050561798
291;2020-07-18;189;0.042328042
292;2020-07-17;184;0.048913043
293;2020-07-16;171;0.052631579
294;2020-07-15;170;0.052941176
295;2020-07-14;176;0.051136364
296;2020-07-13;173;0.052023121
297;2020-07-12;171;0.052631579
298;2020-07-11;172;0.052325581
299;2020-07-10;185;0.054054054
300;2020-07-09;182;0.049450549
301;2020-07-08;182;0.054945055
302;2020-07-07;171;0.046783626
303;2020-07-06;170;0.052941176
304;2020-07-05;180;0.05
305;2020-07-04;173;0.046242775
306;2020-07-03;174;0.057471264
307;2020-07-02;186;0.048387097
308;2020-07-01;179;0.044692737
309;2020-06-30;182;0.049450549
310;2020-06-29;189;0.047619048
311;2020-06-28;171;0.058479532
312;2020-06-27;172;0.052325581
313;2020-06-26;186;0.053763441
314;2020-06-25;185;0.043243243
315;2020-06-24;184;0.048913043
316;2020-06-23;185;0.048648649
317;2020-06-22;180;0.05
318;2020-06-21;184;0.048913043
319;2020-06-20;177;0.04519774
320;2020-06-19;173;0.046242775
321;2020-06-18;175;0.051428571
322;2020-06-17;174;0.057471264
323;2020-06-16;182;0.054945055
324;2020-06-15;172;0.052325581
325;2020-06-14;187;0.053475936
326;2020-06-13;189;0.042328042
327;2020-06-12;189;0.052910053
328;2020-06-11;181;0.055248619
329;2020-06-10;173;0.046242775
330;2020-06-09;175;0.051428571
331;2020-06-08;177;0.04519774
332;2020-06-07;170;0.052941176
333;2020-06-06;173;0.052023121
334;2020-06-05;183;0.049180328
335;2020-06-04;170;0.052941176
336;2020-06-03;170;0.058823529
337;2020-06-02;189;0.052910053
338;2020-06-01;173;0.057803468
339;2020-05-31;188;0.042553191
340;2020-05-30;177;0.050847458
341;2020-05-29;174;0.045977011
342;2020-05-28;179;0.05027933
343;2020-05-27;174;0.051724138
344;2020-05-26;185;0.048648649
345;2020-05-25;172;0.058139535
346;2020-05-24;187;0.048128342
347;2020-05-23;187;0.048128342
348;2020-05-22;174;0.057471264
349;2020-05-21;184;0.048913043
350;2020-05-20;175;0.057142857
351;2020-05-19;171;0.058479532
352;2020-05-18;175;0.057142857
353;2020-05-17;176;0.056818182
354;2020-05-16;185;0.054054054
355;2020-05-15;182;0.054945055
356;2020-05-14;186;0.053763441
357;2020-05-13;184;0.043478261
358;2020-05-12;179;0.044692737
359;2020-05-11;184;0.048913043
360;2020-05-10;176;0.056818182
361;2020-05-09;189;0.052910053
362;2020-05-08;177;0.056497175
363;2020-05-07;177;0.056497175
364;2020-05-06;185;0.043243243
365;2020-05-05;182;0.043956044
366;2020-05-04;184;0.048913043
367;2020-05-03;182;0.043956044
368;2020-05-02;188;0.042553191
369;2020-05-01;186;0.053763441
370;2020-04-30;176;0.056818182
371;2020-04-29;175;0.045714286
372;2020-04-28;178;0.056179775
373;2020-04-27;175;0.051428571
374;2020-04-26;179;0.055865922
375;2020-04-25;176;0.045454545
376;2020-04-24;182;0.054945055
377;2020-04-23;183;0.054644809
378;2020-04-22;186;0.043010753
379;2020-04-21;185;0.054054054
380;2020-04-20;182;0.049450549
381;2020-04-19;187;0.042780749
382;2020-04-18;173;0.046242775
383;2020-04-17;179;0.055865922
384;2020-04-16;186;0.053763441
385;2020-04-15;180;0.05
386;2020-04-14;181;0.049723757
387;2020-04-13;172;0.046511628
388;2020-04-12;182;0.054945055
389;2020-04-11;181;0.044198895
390;2020-04-10;181;0.055248619
391;2020-04-09;173;0.057803468
392;2020-04-08;178;0.050561798
393;2020-04-07;183;0.049180328
394;2020-04-06;177;0.056497175
395;2020-04-05;180;0.05
396;2020-04-04;176;0.056818182
397;2020-04-03;176;0.045454545
398;2020-04-02;180;0.055555556
399;2020-04-01;177;0.04519774
400;2020-03-31;188;0.04787234
401;2020-03-30;176;0.056818182
402;2020-03-29;175;0.051428571
403;2020-03-28;181;0.055248619
404;2020-03-27;176;0.045454545
405;2020-03-26;188;0.053191489
406;2020-03-25;186;0.043010753
407;2020-03-24;172;0.058139535
408;2020-03-23;188;0.053191489
409;2020-03-22;185;0.048648649
410;2020-03-21;185;0.054054054
411;2020-03-20;174;0.057471264
412;2020-03-19;173;0.046242775
413;2020-03-18;175;0.057142857
414;2020-03-17;175;0.057142857
415;2020-03-16;175;0.051428571
416;2020-03-15;180;0.044444444
417;2020-03-14;175;0.045714286
418;2020-03-13;186;0.043010753
419;2020-03-12;182;0.043956044
420;2020-03-11;188;0.04787234
421;2020-03-10;180;0.055555556
422;2020-03-09;170;0.052941176
423;2020-03-08;177;0.056497175
424;2020-03-07;177;0.050847458
425;2020-03-06;187;0.048128342
426;2020-03-05;176;0.056818182
427;2020-03-04;176;0.056818182
428;2020-03-03;183;0.049180328
429;2020-03-02;171;0.052631579
430;2020-03-01;175;0.051428571
431;2020-02-29;182;0.054945055
432;2020-02-28;179;0.044692737
433;2020-02-27;184;0.043478261
434;2020-02-26;181;0.055248619
435;2020-02-25;181;0.044198895
436;2020-02-24;176;0.051136364
437;2020-02-23;180;0.044444444
438;2020-02-22;181;0.055248619
439;2020-02-21;170;0.058823529
440;2020-02-20;183;0.049180328
441;2020-02-19;184;0.043478261
442;2020-02-18;183;0.049180328
443;2020-02-17;181;0.049723757
444;2020-02-16;188;0.04787234
445;2020-02-15;182;0.049450549
446;2020-02-14;184;0.054347826
447;2020-02-13;185;0.054054054
448;2020-02-12;172;0.046511628
449;2020-02-11;187;0.053475936
450;2020-02-10;186;0.043010753
451;2020-02-09;174;0.045977011
452;2020-02-08;181;0.055248619
453;2020-02-07;175;0.051428571
454;2020-02-06;181;0.044198895
455;2020-02-05;181;0.055248619
456;2020-02-04;178;0.050561798
457;2020-02-03;186;0.048387097
458;2020-02-02;175;0.057142857
459;2020-02-01;173;0.057803468
460;2020-01-31;183;0.054644809
461;2020-01-30;180;0.055555556
462;2020-01-29;188;0.04787234
463;2020-01-28;183;0.043715847
464;2020-01-27;173;0.046242775
465;2020-01-26;176;0.051136364
466;2020-01-25;180;0.05
467;2020-01-24;179;0.044692737
468;2020-01-23;172;0.058139535
469;2020-01-22;182;0.043956044
470;2020-01-21;179;0.055865922
471;2020-01-20;180;0.044444444
472;2020-01-19;179;0.044692737
473;2020-01-18;184;0.043478261
474;2020-01-17;179;0.055865922
475;2020-01-16;180;0.05
476;2020-01-15;187;0.048128342
477;2020-01-14;187;0.053475936
478;2020-01-13;178;0.056179775
479;2020-01-12;170;0.052941176
480;2020-01-11;180;0.055555556
481;2020-01-10;184;0.048913043
482;2020-01-09;179;0.055865922
483;2020-01-08;189;0.052910053
484;2020-01-07;178;0.04494382
485;2020-01-06;179;0.055865922
486;2020-01-05;170;0.052941176
487;2020-01-04;170;0.047058824
488;2020-01-03;180;0.044444444
489;2020-01-02;186;0.053763441
490;2020-01-01;172;0.058139535
491;2019-12-31;183;0.043715847
492;2019-12-30;180;0.05
493;2019-12-29;184;0.054347826
494;2019-12-28;170;0.047058824
495;2019-12-27;170;0.052941176
496;2019-12-26;183;0.049180328
497;2019-12-25;174;0.051724138
498;2019-12-24;172;0.058139535
499;2019-12-23;187;0.048128342
500;2019-12-22;188;0.042553191
501;2019-12-21;187;0.048128342
