id;Date;PAX;Coefficient
502;2019-12-20;185;0.048648649
503;2019-12-19;173;0.057803468
504;2019-12-18;174;0.057471264
505;2019-12-17;175;0.057142857
506;2019-12-16;188;0.04787234
507;2019-12-15;170;0.058823529
508;2019-12-14;188;0.04787234
509;2019-12-13;188;0.042553191
510;2019-12-12;179;0.05027933
511;2019-12-11;189;0.042328042
512;2019-12-10;181;0.044198895
513;2019-12-09;188;0.04787234
514;2019-12-08;177;0.04519774
515;2019-12-07;188;0.04787234
516;2019-12-06;175;0.045714286
517;2019-12-05;171;0.058479532
518;2019-12-04;185;0.048648649
519;2019-12-03;176;0.051136364
520;2019-12-02;185;0.048648649
521;2019-12-01;180;0.05
522;2019-11-30;189;0.042328042
523;2019-11-29;187;0.042780749
524;2019-11-28;176;0.045454545
525;2019-11-27;181;0.044198895
526;2019-11-26;186;0.048387097
527;2019-11-25;186;0.043010753
528;2019-11-24;181;0.049723757
529;2019-11-23;182;0.054945055
530;2019-11-22;189;0.047619048
531;2019-11-21;171;0.058479532
532;2019-11-20;185;0.048648649
533;2019-11-19;173;0.046242775
534;2019-11-18;182;0.054945055
535;2019-11-17;188;0.042553191
536;2019-11-16;174;0.045977011
537;2019-11-15;175;0.045714286
538;2019-11-14;179;0.044692737
539;2019-11-13;183;0.049180328
540;2019-11-12;172;0.052325581
541;2019-11-11;176;0.056818182
542;2019-11-10;183;0.043715847
543;2019-11-09;183;0.049180328
544;2019-11-08;188;0.04787234
545;2019-11-07;180;0.044444444
546;2019-11-06;182;0.043956044
547;2019-11-05;170;0.058823529
548;2019-11-04;188;0.04787234
549;2019-11-03;174;0.045977011
550;2019-11-02;185;0.043243243
551;2019-11-01;178;0.050561798
552;2019-10-31;174;0.057471264
553;2019-10-30;183;0.054644809
554;2019-10-29;181;0.044198895
555;2019-10-28;187;0.048128342
556;2019-10-27;173;0.057803468
557;2019-10-26;179;0.044692737
558;2019-10-25;175;0.045714286
559;2019-10-24;177;0.050847458
560;2019-10-23;176;0.056818182
561;2019-10-22;182;0.049450549
562;2019-10-21;189;0.042328042
563;2019-10-20;182;0.049450549
564;2019-10-19;182;0.043956044
565;2019-10-18;181;0.049723757
566;2019-10-17;185;0.054054054
567;2019-10-16;172;0.046511628
568;2019-10-15;175;0.051428571
569;2019-10-14;177;0.056497175
570;2019-10-13;185;0.043243243
571;2019-10-12;180;0.055555556
572;2019-10-11;184;0.048913043
573;2019-10-10;180;0.055555556
574;2019-10-09;181;0.044198895
575;2019-10-08;172;0.046511628
576;2019-10-07;178;0.050561798
577;2019-10-06;186;0.053763441
578;2019-10-05;181;0.049723757
579;2019-10-04;171;0.046783626
580;2019-10-03;189;0.047619048
581;2019-10-02;179;0.055865922
582;2019-10-01;178;0.056179775
583;2019-09-30;182;0.054945055
584;2019-09-29;178;0.056179775
585;2019-09-28;188;0.053191489
586;2019-09-27;179;0.055865922
587;2019-09-26;185;0.043243243
588;2019-09-25;181;0.049723757
589;2019-09-24;177;0.056497175
590;2019-09-23;173;0.046242775
591;2019-09-22;189;0.042328042
592;2019-09-21;179;0.055865922
593;2019-09-20;186;0.043010753
594;2019-09-19;178;0.056179775
595;2019-09-18;181;0.055248619
596;2019-09-17;185;0.048648649
597;2019-09-16;174;0.051724138
598;2019-09-15;188;0.042553191
599;2019-09-14;179;0.055865922
600;2019-09-13;185;0.048648649
601;2019-09-12;187;0.053475936
602;2019-09-11;175;0.045714286
603;2019-09-10;183;0.043715847
604;2019-09-09;178;0.050561798
605;2019-09-08;174;0.045977011
606;2019-09-07;177;0.04519774
607;2019-09-06;187;0.048128342
608;2019-09-05;186;0.043010753
609;2019-09-04;172;0.046511628
610;2019-09-03;189;0.052910053
611;2019-09-02;184;0.043478261
612;2019-09-01;170;0.047058824
613;2019-08-31;180;0.05
614;2019-08-30;182;0.049450549
615;2019-08-29;175;0.045714286
616;2019-08-28;188;0.042553191
617;2019-08-27;183;0.043715847
618;2019-08-26;185;0.048648649
619;2019-08-25;178;0.056179775
620;2019-08-24;182;0.043956044
621;2019-08-23;186;0.043010753
622;2019-08-22;183;0.054644809
623;2019-08-21;174;0.045977011
624;2019-08-20;171;0.052631579
625;2019-08-19;180;0.044444444
626;2019-08-18;180;0.05
627;2019-08-17;181;0.055248619
628;2019-08-16;173;0.057803468
629;2019-08-15;180;0.055555556
630;2019-08-14;175;0.045714286
631;2019-08-13;177;0.056497175
632;2019-08-12;174;0.057471264
633;2019-08-11;177;0.050847458
634;2019-08-10;189;0.047619048
635;2019-08-09;170;0.058823529
636;2019-08-08;181;0.044198895
637;2019-08-07;174;0.051724138
638;2019-08-06;183;0.049180328
639;2019-08-05;181;0.055248619
640;2019-08-04;178;0.04494382
641;2019-08-03;178;0.04494382
642;2019-08-02;181;0.055248619
643;2019-08-01;179;0.05027933
644;2019-07-31;188;0.053191489
645;2019-07-30;179;0.05027933
646;2019-07-29;181;0.055248619
647;2019-07-28;171;0.058479532
648;2019-07-27;177;0.04519774
649;2019-07-26;174;0.051724138
650;2019-07-25;173;0.052023121
651;2019-07-24;177;0.056497175
652;2019-07-23;180;0.044444444
653;2019-07-22;179;0.044692737
654;2019-07-21;174;0.057471264
655;2019-07-20;172;0.052325581
656;2019-07-19;180;0.044444444
657;2019-07-18;176;0.056818182
658;2019-07-17;181;0.044198895
659;2019-07-16;177;0.056497175
660;2019-07-15;184;0.048913043
661;2019-07-14;184;0.054347826
662;2019-07-13;185;0.043243243
663;2019-07-12;188;0.042553191
664;2019-07-11;181;0.044198895
665;2019-07-10;174;0.045977011
666;2019-07-09;180;0.055555556
667;2019-07-08;181;0.055248619
668;2019-07-07;178;0.04494382
669;2019-07-06;180;0.055555556
670;2019-07-05;171;0.046783626
671;2019-07-04;184;0.043478261
672;2019-07-03;188;0.042553191
673;2019-07-02;187;0.048128342
674;2019-07-01;186;0.043010753
675;2019-06-30;189;0.047619048
676;2019-06-29;170;0.047058824
677;2019-06-28;181;0.055248619
678;2019-06-27;172;0.046511628
679;2019-06-26;181;0.055248619
680;2019-06-25;189;0.047619048
681;2019-06-24;183;0.049180328
682;2019-06-23;177;0.04519774
683;2019-06-22;171;0.058479532
684;2019-06-21;180;0.05
685;2019-06-20;180;0.055555556
686;2019-06-19;189;0.042328042
687;2019-06-18;175;0.051428571
688;2019-06-17;175;0.057142857
689;2019-06-16;175;0.057142857
690;2019-06-15;188;0.053191489
691;2019-06-14;170;0.058823529
692;2019-06-13;175;0.051428571
693;2019-06-12;182;0.043956044
694;2019-06-11;176;0.045454545
695;2019-06-10;182;0.043956044
696;2019-06-09;181;0.049723757
697;2019-06-08;184;0.043478261
698;2019-06-07;175;0.045714286
699;2019-06-06;170;0.052941176
700;2019-06-05;170;0.058823529
701;2019-06-04;184;0.043478261
702;2019-06-03;189;0.052910053
703;2019-06-02;179;0.055865922
704;2019-06-01;174;0.051724138
705;2019-05-31;172;0.058139535
706;2019-05-30;187;0.053475936
707;2019-05-29;183;0.043715847
708;2019-05-28;176;0.045454545
709;2019-05-27;170;0.052941176
710;2019-05-26;171;0.052631579
711;2019-05-25;177;0.056497175
712;2019-05-24;188;0.04787234
713;2019-05-23;187;0.048128342
714;2019-05-22;182;0.054945055
715;2019-05-21;177;0.050847458
716;2019-05-20;189;0.042328042
717;2019-05-19;181;0.044198895
718;2019-05-18;187;0.048128342
719;2019-05-17;187;0.053475936
720;2019-05-16;181;0.055248619
721;2019-05-15;186;0.043010753
722;2019-05-14;183;0.043715847
723;2019-05-13;171;0.046783626
724;2019-05-12;174;0.051724138
725;2019-05-11;181;0.055248619
726;2019-05-10;186;0.053763441
727;2019-05-09;187;0.042780749
728;2019-05-08;170;0.052941176
729;2019-05-07;172;0.046511628
730;2019-05-06;174;0.051724138
731;2019-05-05;180;0.055555556
732;2019-05-04;175;0.051428571
733;2019-05-03;187;0.048128342
734;2019-05-02;172;0.058139535
735;2019-05-01;184;0.043478261
736;2019-04-30;179;0.055865922
737;2019-04-29;177;0.04519774
738;2019-04-28;189;0.042328042
739;2019-04-27;178;0.050561798
740;2019-04-26;182;0.049450549
741;2019-04-25;174;0.051724138
742;2019-04-24;177;0.04519774
743;2019-04-23;181;0.049723757
744;2019-04-22;180;0.044444444
745;2019-04-21;187;0.053475936
746;2019-04-20;175;0.051428571
747;2019-04-19;177;0.050847458
748;2019-04-18;175;0.057142857
749;2019-04-17;189;0.042328042
750;2019-04-16;177;0.056497175
751;2019-04-15;183;0.043715847
752;2019-04-14;175;0.057142857
753;2019-04-13;178;0.050561798
754;2019-04-12;184;0.048913043
755;2019-04-11;180;0.055555556
756;2019-04-10;180;0.055555556
757;2019-04-09;187;0.053475936
758;2019-04-08;175;0.045714286
759;2019-04-07;183;0.054644809
760;2019-04-06;174;0.051724138
761;2019-04-05;185;0.048648649
762;2019-04-04;180;0.05
763;2019-04-03;180;0.055555556
764;2019-04-02;179;0.044692737
765;2019-04-01;174;0.057471264
766;2019-03-31;184;0.048913043
767;2019-03-30;179;0.044692737
768;2019-03-29;177;0.050847458
769;2019-03-28;180;0.05
770;2019-03-27;186;0.053763441
771;2019-03-26;173;0.046242775
772;2019-03-25;174;0.045977011
773;2019-03-24;180;0.05
774;2019-03-23;189;0.052910053
775;2019-03-22;182;0.054945055
776;2019-03-21;172;0.046511628
777;2019-03-20;182;0.054945055
778;2019-03-19;172;0.052325581
779;2019-03-18;187;0.053475936
780;2019-03-17;182;0.043956044
781;2019-03-16;183;0.054644809
782;2019-03-15;173;0.057803468
783;2019-03-14;184;0.054347826
784;2019-03-13;178;0.056179775
785;2019-03-12;171;0.052631579
786;2019-03-11;187;0.042780749
787;2019-03-10;172;0.046511628
788;2019-03-09;185;0.054054054
789;2019-03-08;170;0.058823529
790;2019-03-07;185;0.054054054
791;2019-03-06;185;0.043243243
792;2019-03-05;184;0.054347826
793;2019-03-04;186;0.048387097
794;2019-03-03;186;0.053763441
795;2019-03-02;179;0.055865922
796;2019-03-01;188;0.042553191
797;2019-02-28;181;0.055248619
798;2019-02-27;174;0.057471264
799;2019-02-26;189;0.047619048
800;2019-02-25;179;0.05027933
801;2019-02-24;179;0.044692737
802;2019-02-23;174;0.057471264
803;2019-02-22;172;0.052325581
804;2019-02-21;170;0.058823529
805;2019-02-20;170;0.047058824
806;2019-02-19;181;0.044198895
807;2019-02-18;170;0.058823529
808;2019-02-17;176;0.056818182
809;2019-02-16;185;0.043243243
810;2019-02-15;188;0.042553191
811;2019-02-14;189;0.047619048
812;2019-02-13;173;0.057803468
813;2019-02-12;188;0.053191489
814;2019-02-11;187;0.048128342
815;2019-02-10;180;0.044444444
816;2019-02-09;186;0.053763441
817;2019-02-08;179;0.05027933
818;2019-02-07;177;0.056497175
819;2019-02-06;170;0.052941176
820;2019-02-05;188;0.042553191
821;2019-02-04;174;0.045977011
822;2019-02-03;185;0.043243243
823;2019-02-02;171;0.058479532
824;2019-02-01;175;0.045714286
825;2019-01-31;187;0.042780749
826;2019-01-30;176;0.051136364
827;2019-01-29;178;0.050561798
828;2019-01-28;172;0.058139535
829;2019-01-27;183;0.043715847
830;2019-01-26;185;0.043243243
831;2019-01-25;173;0.046242775
832;2019-01-24;175;0.051428571
833;2019-01-23;172;0.058139535
834;2019-01-22;171;0.046783626
835;2019-01-21;181;0.044198895
836;2019-01-20;182;0.049450549
837;2019-01-19;179;0.055865922
838;2019-01-18;187;0.048128342
839;2019-01-17;188;0.04787234
840;2019-01-16;184;0.054347826
841;2019-01-15;180;0.044444444
842;2019-01-14;183;0.054644809
843;2019-01-13;172;0.058139535
844;2019-01-12;176;0.056818182
845;2019-01-11;171;0.058479532
846;2019-01-10;181;0.044198895
847;2019-01-09;188;0.042553191
848;2019-01-08;178;0.04494382
849;2019-01-07;171;0.046783626
850;2019-01-06;182;0.043956044
851;2019-01-05;177;0.056497175
852;2019-01-04;179;0.044692737
853;2019-01-03;183;0.049180328
854;2019-01-02;180;0.05
855;2019-01-01;172;0.046511628
856;2018-12-31;178;0.04494382
857;2018-12-30;182;0.054945055
858;2018-12-29;173;0.052023121
859;2018-12-28;179;0.05027933
860;2018-12-27;171;0.046783626
861;2018-12-26;185;0.054054054
862;2018-12-25;179;0.055865922
863;2018-12-24;187;0.048128342
864;2018-12-23;173;0.057803468
865;2018-12-22;170;0.052941176
866;2018-12-21;183;0.054644809
867;2018-12-20;172;0.046511628
868;2018-12-19;182;0.054945055
869;2018-12-18;180;0.05
870;2018-12-17;182;0.054945055
871;2018-12-16;170;0.058823529
872;2018-12-15;182;0.054945055
873;2018-12-14;175;0.057142857
874;2018-12-13;183;0.049180328
875;2018-12-12;175;0.045714286
876;2018-12-11;188;0.053191489
877;2018-12-10;175;0.051428571
878;2018-12-09;181;0.044198895
879;2018-12-08;186;0.048387097
880;2018-12-07;182;0.043956044
881;2018-12-06;178;0.050561798
882;2018-12-05;188;0.053191489
883;2018-12-04;174;0.051724138
884;2018-12-03;187;0.042780749
885;2018-12-02;175;0.045714286
886;2018-12-01;176;0.056818182
887;2018-11-30;173;0.052023121
888;2018-11-29;187;0.048128342
889;2018-11-28;179;0.05027933
890;2018-11-27;181;0.044198895
891;2018-11-26;184;0.048913043
892;2018-11-25;180;0.05
893;2018-11-24;176;0.056818182
894;2018-11-23;188;0.042553191
895;2018-11-22;175;0.045714286
896;2018-11-21;171;0.058479532
897;2018-11-20;171;0.046783626
898;2018-11-19;170;0.047058824
899;2018-11-18;180;0.05
900;2018-11-17;174;0.045977011
901;2018-11-16;181;0.049723757
902;2018-11-15;180;0.05
903;2018-11-14;171;0.052631579
904;2018-11-13;188;0.04787234
905;2018-11-12;183;0.054644809
906;2018-11-11;172;0.052325581
907;2018-11-10;189;0.042328042
908;2018-11-09;181;0.055248619
909;2018-11-08;180;0.044444444
910;2018-11-07;172;0.058139535
911;2018-11-06;181;0.049723757
912;2018-11-05;171;0.046783626
913;2018-11-04;177;0.04519774
914;2018-11-03;181;0.055248619
915;2018-11-02;189;0.052910053
916;2018-11-01;175;0.057142857
917;2018-10-31;189;0.042328042
918;2018-10-30;173;0.052023121
919;2018-10-29;181;0.049723757
920;2018-10-28;176;0.051136364
921;2018-10-27;188;0.053191489
922;2018-10-26;179;0.055865922
923;2018-10-25;171;0.058479532
924;2018-10-24;182;0.049450549
925;2018-10-23;183;0.049180328
926;2018-10-22;179;0.05027933
927;2018-10-21;175;0.045714286
928;2018-10-20;187;0.042780749
929;2018-10-19;172;0.052325581
930;2018-10-18;170;0.052941176
931;2018-10-17;172;0.052325581
932;2018-10-16;177;0.04519774
933;2018-10-15;186;0.043010753
934;2018-10-14;179;0.05027933
935;2018-10-13;185;0.054054054
936;2018-10-12;179;0.05027933
937;2018-10-11;186;0.048387097
938;2018-10-10;189;0.052910053
939;2018-10-09;181;0.049723757
940;2018-10-08;171;0.046783626
941;2018-10-07;174;0.057471264
942;2018-10-06;173;0.052023121
943;2018-10-05;184;0.048913043
944;2018-10-04;186;0.043010753
945;2018-10-03;177;0.04519774
946;2018-10-02;188;0.04787234
947;2018-10-01;189;0.042328042
948;2018-09-30;188;0.04787234
949;2018-09-29;180;0.044444444
950;2018-09-28;181;0.055248619
951;2018-09-27;186;0.043010753
952;2018-09-26;175;0.051428571
953;2018-09-25;175;0.057142857
954;2018-09-24;188;0.053191489
955;2018-09-23;180;0.055555556
956;2018-09-22;176;0.051136364
957;2018-09-21;180;0.044444444
958;2018-09-20;179;0.05027933
959;2018-09-19;180;0.055555556
960;2018-09-18;173;0.052023121
961;2018-09-17;178;0.056179775
962;2018-09-16;178;0.056179775
963;2018-09-15;178;0.056179775
964;2018-09-14;176;0.045454545
965;2018-09-13;173;0.057803468
966;2018-09-12;172;0.058139535
967;2018-09-11;186;0.043010753
968;2018-09-10;177;0.04519774
969;2018-09-09;171;0.046783626
970;2018-09-08;186;0.043010753
971;2018-09-07;171;0.046783626
972;2018-09-06;176;0.051136364
973;2018-09-05;179;0.055865922
974;2018-09-04;185;0.048648649
975;2018-09-03;181;0.044198895
976;2018-09-02;178;0.04494382
977;2018-09-01;187;0.048128342
978;2018-08-31;184;0.043478261
979;2018-08-30;183;0.049180328
980;2018-08-29;185;0.043243243
981;2018-08-28;186;0.053763441
982;2018-08-27;172;0.052325581
983;2018-08-26;171;0.058479532
984;2018-08-25;170;0.058823529
985;2018-08-24;179;0.055865922
986;2018-08-23;173;0.052023121
987;2018-08-22;178;0.04494382
988;2018-08-21;182;0.049450549
989;2018-08-20;175;0.057142857
990;2018-08-19;182;0.049450549
991;2018-08-18;178;0.04494382
992;2018-08-17;189;0.052910053
993;2018-08-16;171;0.046783626
994;2018-08-15;183;0.043715847
995;2018-08-14;182;0.049450549
996;2018-08-13;177;0.050847458
997;2018-08-12;185;0.054054054
998;2018-08-11;185;0.048648649
999;2018-08-10;179;0.055865922
1000;2018-08-09;175;0.045714286
